window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
2415,154560,154624,30466985,30467049,64,126.5478515625,1.9773101806640625,megabyte1,64
2416,154624,154688,30467049,30467113,64,125.1044921875,1.9547576904296875,megabyte1,64
2417,154688,154752,30467113,30467177,64,122.822265625,1.919097900390625,megabyte1,64
2418,154752,154816,30467177,30467241,64,123.4775390625,1.9293365478515625,megabyte1,64
2419,154816,154880,30467241,30467305,64,123.0556640625,1.9227447509765625,megabyte1,64
2420,154880,154944,30467305,30467369,64,111.7919921875,1.7467498779296875,megabyte1,64
2421,154944,155008,30467369,30467433,64,119.91015625,1.87359619140625,megabyte1,64
2422,155008,155072,30467433,30467497,64,124.19921875,1.94061279296875,megabyte1,64
2423,155072,155136,30467497,30467561,64,119.1591796875,1.8618621826171875,megabyte1,64
2424,155136,155200,30467561,30467625,64,126.015625,1.968994140625,megabyte1,64
2425,155200,155264,30467625,30467689,64,115.65625,1.80712890625,megabyte1,64
2426,155264,155328,30467689,30467753,64,121.548828125,1.899200439453125,megabyte1,64
2427,155328,155392,30467753,30467817,64,112.79931640625,1.7624893188476562,megabyte1,64
2428,155392,155456,30467817,30467881,64,115.97265625,1.81207275390625,megabyte1,64
2429,155456,155520,30467881,30467945,64,130.525390625,2.039459228515625,megabyte1,64
2430,155520,155584,30467945,30468009,64,121.669921875,1.901092529296875,megabyte1,64
2431,155584,155648,30468009,30468073,64,121.9560546875,1.9055633544921875,megabyte1,64
2432,155648,155712,30468073,30468137,64,121.72265625,1.90191650390625,megabyte1,64
2433,155712,155776,30468137,30468201,64,121.5322265625,1.8989410400390625,megabyte1,64
2434,155776,155840,30468201,30468265,64,129.8662109375,2.0291595458984375,megabyte1,64
2435,155840,155904,30468265,30468329,64,128.099609375,2.001556396484375,megabyte1,64
2436,155904,155968,30468329,30468393,64,129.27734375,2.01995849609375,megabyte1,64
2437,155968,156032,30468393,30468457,64,113.08349609375,1.7669296264648438,megabyte1,64
2438,156032,156096,30468457,30468521,64,124.1904296875,1.9404754638671875,megabyte1,64
2439,156096,156160,30468521,30468585,64,122.03076171875,1.9067306518554688,megabyte1,64
2440,156160,156224,30468585,30468649,64,125.8115234375,1.9658050537109375,megabyte1,64
2441,156224,156288,30468649,30468713,64,125.390625,1.959228515625,megabyte1,64
2442,156288,156352,30468713,30468777,64,121.990234375,1.906097412109375,megabyte1,64
2443,156352,156416,30468777,30468841,64,123.2919921875,1.9264373779296875,megabyte1,64
2444,156416,156480,30468841,30468905,64,119.1494140625,1.8617095947265625,megabyte1,64
2445,156480,156544,30468905,30468969,64,122.94921875,1.92108154296875,megabyte1,64
2446,156544,156608,30468969,30469033,64,136.947265625,2.139801025390625,megabyte1,64
2447,156608,156672,30469033,30469097,64,125.8203125,1.9659423828125,megabyte1,64
2448,156672,156736,30469097,30469161,64,96.255859375,1.503997802734375,megabyte1,64
2449,156736,156800,30469161,30469225,64,108.842041015625,1.7006568908691406,megabyte1,64
2450,156800,156864,30469225,30469289,64,119.25439453125,1.8633499145507812,megabyte1,64
2451,156864,156928,30469289,30469353,64,117.47265625,1.83551025390625,megabyte1,64
2452,156928,156992,30469353,30469417,64,112.48583984375,1.7575912475585938,megabyte1,64
2453,156992,157056,30469417,30469481,64,114.659423828125,1.7915534973144531,megabyte1,64
2454,157056,157120,30469481,30469545,64,94.2706298828125,1.4729785919189453,megabyte1,64
2455,157120,157184,30469545,30469609,64,122.2060546875,1.9094696044921875,megabyte1,64
2456,157184,157248,30469609,30469673,64,110.203369140625,1.7219276428222656,megabyte1,64
2457,157248,157312,30469673,30469737,64,128.646484375,2.010101318359375,megabyte1,64
2458,157312,157376,30469737,30469801,64,126.65869140625,1.9790420532226562,megabyte1,64
2459,157376,157440,30469801,30469865,64,127.2177734375,1.9877777099609375,megabyte1,64
2460,157440,157504,30469865,30469929,64,122.609375,1.915771484375,megabyte1,64
2461,157504,157568,30469929,30469993,64,121.583984375,1.899749755859375,megabyte1,64
2462,157568,157632,30469993,30470057,64,129.3076171875,2.0204315185546875,megabyte1,64
2463,157632,157696,30470057,30470121,64,126.0126953125,1.9689483642578125,megabyte1,64
2464,157696,157760,30470121,30470185,64,111.9267578125,1.7488555908203125,megabyte1,64
2465,157760,157824,30470185,30470249,64,111.083740234375,1.7356834411621094,megabyte1,64
2466,157824,157888,30470249,30470313,64,129.20703125,2.01885986328125,megabyte1,64
2467,157888,157952,30470313,30470377,64,125.50390625,1.96099853515625,megabyte1,64
2468,157952,158016,30470377,30470441,64,127.1708984375,1.9870452880859375,megabyte1,64
2469,158016,158080,30470441,30470505,64,120.96435546875,1.8900680541992188,megabyte1,64
2470,158080,158144,30470505,30470569,64,113.8056640625,1.7782135009765625,megabyte1,64
2471,158144,158208,30470569,30470633,64,123.0126953125,1.9220733642578125,megabyte1,64
2472,158208,158272,30470633,30470697,64,117.52001953125,1.8362503051757812,megabyte1,64
2473,158272,158336,30470697,30470761,64,118.0712890625,1.8448638916015625,megabyte1,64
2474,158336,158400,30470761,30470825,64,102.5595703125,1.6024932861328125,megabyte1,64
2475,158400,158464,30470825,30470889,64,90.16943359375,1.4088973999023438,megabyte1,64
2476,158464,158528,30470889,30470953,64,88.3348388671875,1.3802318572998047,megabyte1,64
2477,158528,158592,30470953,30471017,64,122.44970703125,1.9132766723632812,megabyte1,64
2478,158592,158656,30471017,30471081,64,117.387939453125,1.8341865539550781,megabyte1,64
2479,158656,158720,30471081,30471145,64,120.9794921875,1.8903045654296875,megabyte1,64
2480,158720,158784,30471145,30471209,64,125.294921875,1.957733154296875,megabyte1,64
2481,158784,158848,30471209,30471273,64,125.0087890625,1.9532623291015625,megabyte1,64
2482,158848,158912,30471273,30471337,64,130.8642578125,2.0447540283203125,megabyte1,64
2483,158912,158976,30471337,30471401,64,123.728515625,1.933258056640625,megabyte1,64
2484,158976,159040,30471401,30471465,64,127.2255859375,1.9878997802734375,megabyte1,64
2485,159040,159104,30471465,30471529,64,124.927734375,1.951995849609375,megabyte1,64
2486,159104,159168,30471529,30471593,64,129.15625,2.01806640625,megabyte1,64
2487,159168,159232,30471593,30471657,64,128.421875,2.006591796875,megabyte1,64
2488,159232,159296,30471657,30471721,64,125.4267578125,1.9597930908203125,megabyte1,64
2489,159296,159360,30471721,30471785,64,132.556640625,2.071197509765625,megabyte1,64
2490,159360,159424,30471785,30471849,64,131.67236328125,2.0573806762695312,megabyte1,64
2491,159424,159488,30471849,30471913,64,127.32421875,1.98944091796875,megabyte1,64
2492,159488,159552,30471913,30471977,64,127.7421875,1.9959716796875,megabyte1,64
2493,159552,159616,30471977,30472041,64,130.6923828125,2.0420684814453125,megabyte1,64
2494,159616,159680,30472041,30472105,64,126.322265625,1.973785400390625,megabyte1,64
2495,159680,159744,30472105,30472169,64,125.841796875,1.966278076171875,megabyte1,64
2496,159744,159808,30472169,30472233,64,126.85546875,1.98211669921875,megabyte1,64
2497,159808,159872,30472233,30472297,64,127.2119140625,1.9876861572265625,megabyte1,64
2498,159872,159936,30472297,30472361,64,124.4619140625,1.9447174072265625,megabyte1,64
2499,159936,160000,30472361,30472425,64,125.8828125,1.9669189453125,megabyte1,64
2500,160000,160064,30472425,30472489,64,128.78515625,2.01226806640625,megabyte1,64
2501,160064,160128,30472489,30472553,64,123.9677734375,1.9369964599609375,megabyte1,64
2502,160128,160192,30472553,30472617,64,122.9208984375,1.9206390380859375,megabyte1,64
2503,160192,160256,30472617,30472681,64,125.337890625,1.958404541015625,megabyte1,64
2504,160256,160320,30472681,30472745,64,120.5,1.8828125,megabyte1,64
2505,160320,160384,30472745,30472809,64,126.5322265625,1.9770660400390625,megabyte1,64
2506,160384,160448,30472809,30472873,64,113.5556640625,1.7743072509765625,megabyte1,64
2507,160448,160512,30472873,30472937,64,116.9248046875,1.8269500732421875,megabyte1,64
2508,160512,160576,30472937,30473001,64,115.544921875,1.805389404296875,megabyte1,64
2509,160576,160640,30473001,30473065,64,108.41015625,1.69390869140625,megabyte1,64
2510,160640,160704,30473065,30473129,64,108.087890625,1.688873291015625,megabyte1,64
2511,160704,160768,30473129,30473193,64,126.1640625,1.9713134765625,megabyte1,64
2512,160768,160832,30473193,30473257,64,119.9921875,1.8748779296875,megabyte1,64
2513,160832,160896,30473257,30473321,64,134.9453125,2.1085205078125,megabyte1,64
2514,160896,160960,30473321,30473385,64,128.826171875,2.012908935546875,megabyte1,64
2515,160960,161024,30473385,30473449,64,126.08984375,1.97015380859375,megabyte1,64
2516,161024,161088,30473449,30473513,64,125.9833984375,1.9684906005859375,megabyte1,64
2517,161088,161152,30473513,30473577,64,128.91796875,2.01434326171875,megabyte1,64
2518,161152,161216,30473577,30473641,64,119.2666015625,1.8635406494140625,megabyte1,64
2519,161216,161280,30473641,30473705,64,61.724853515625,0.9644508361816406,megabyte1,64
2520,161280,161344,30473705,30473769,64,114.5166015625,1.7893218994140625,megabyte1,64
2521,161344,161408,30473769,30473833,64,130.248046875,2.035125732421875,megabyte1,64
2522,161408,161472,30473833,30473897,64,123.6630859375,1.9322357177734375,megabyte1,64
2523,161472,161536,30473897,30473961,64,126.1240234375,1.9706878662109375,megabyte1,64
2524,161536,161600,30473961,30474025,64,117.537109375,1.836517333984375,megabyte1,64
2525,161600,161664,30474025,30474089,64,120.490234375,1.882659912109375,megabyte1,64
2526,161664,161728,30474089,30474153,64,123.3232421875,1.9269256591796875,megabyte1,64
2527,161728,161792,30474153,30474217,64,122.810546875,1.918914794921875,megabyte1,64
2528,161792,161856,30474217,30474281,64,127.689453125,1.995147705078125,megabyte1,64
2529,161856,161920,30474281,30474345,64,120.14990234375,1.8773422241210938,megabyte1,64
2530,161920,161984,30474345,30474409,64,100.7646484375,1.5744476318359375,megabyte1,64
2531,161984,162048,30474409,30474473,64,105.16845703125,1.6432571411132812,megabyte1,64
2532,162048,162112,30474473,30474537,64,119.70361328125,1.8703689575195312,megabyte1,64
2533,162112,162176,30474537,30474601,64,112.40380859375,1.7563095092773438,megabyte1,64
2534,162176,162240,30474601,30474665,64,107.056396484375,1.6727561950683594,megabyte1,64
2535,162240,162304,30474665,30474729,64,112.35009765625,1.7554702758789062,megabyte1,64
2536,162304,162368,30474729,30474793,64,112.89111328125,1.7639236450195312,megabyte1,64
2537,162368,162432,30474793,30474857,64,111.8544921875,1.7477264404296875,megabyte1,64
2538,162432,162496,30474857,30474921,64,132.076171875,2.063690185546875,megabyte1,64
2539,162496,162560,30474921,30474985,64,126.4951171875,1.9764862060546875,megabyte1,64
2540,162560,162624,30474985,30475049,64,126.2919921875,1.9733123779296875,megabyte1,64
2541,162624,162688,30475049,30475113,64,109.525390625,1.711334228515625,megabyte1,64
2542,162688,162752,30475113,30475177,64,106.896240234375,1.6702537536621094,megabyte1,64
2543,162752,162816,30475177,30475241,64,100.24853515625,1.5663833618164062,megabyte1,64
2544,162816,162880,30475241,30475305,64,114.6455078125,1.7913360595703125,megabyte1,64
2545,162880,162944,30475305,30475369,64,119.47119140625,1.8667373657226562,megabyte1,64
2546,162944,163008,30475369,30475433,64,122.95703125,1.92120361328125,megabyte1,64
2547,163008,163072,30475433,30475497,64,129.377197265625,2.0215187072753906,megabyte1,64
2548,163072,163136,30475497,30475561,64,123.311279296875,1.9267387390136719,megabyte1,64
2549,163136,163200,30475561,30475625,64,129.4365234375,2.0224456787109375,megabyte1,64
2550,163200,163264,30475625,30475689,64,133.03515625,2.07867431640625,megabyte1,64
2551,163264,163328,30475689,30475753,64,127.33447265625,1.9896011352539062,megabyte1,64
2552,163328,163392,30475753,30475817,64,128.673828125,2.010528564453125,megabyte1,64
2553,163392,163456,30475817,30475881,64,129.896484375,2.029632568359375,megabyte1,64
2554,163456,163520,30475881,30475945,64,123.31201171875,1.9267501831054688,megabyte1,64
2555,163520,163584,30475945,30476009,64,122.1689453125,1.9088897705078125,megabyte1,64
2556,163584,163648,30476009,30476073,64,123.6982421875,1.9327850341796875,megabyte1,64
2557,163648,163712,30476073,30476137,64,118.9033203125,1.8578643798828125,megabyte1,64
2558,163712,163776,30476137,30476201,64,127.2109375,1.9876708984375,megabyte1,64
2559,163776,163840,30476201,30476265,64,127.51171875,1.99237060546875,megabyte1,64
2560,163840,163904,30476265,30476329,64,129.7265625,2.0269775390625,megabyte1,64
2561,163904,163968,30476329,30476393,64,120.55224609375,1.8836288452148438,megabyte1,64
2562,163968,164032,30476393,30476457,64,125.060546875,1.954071044921875,megabyte1,64
2563,164032,164096,30476457,30476521,64,126.5947265625,1.9780426025390625,megabyte1,64
2564,164096,164160,30476521,30476585,64,125.9306640625,1.9676666259765625,megabyte1,64
2565,164160,164224,30476585,30476649,64,129.37890625,2.02154541015625,megabyte1,64
2566,164224,164288,30476649,30476713,64,123.7041015625,1.9328765869140625,megabyte1,64
2567,164288,164352,30476713,30476777,64,127.0986328125,1.9859161376953125,megabyte1,64
2568,164352,164416,30476777,30476841,64,126.7509765625,1.9804840087890625,megabyte1,64
2569,164416,164480,30476841,30476905,64,121.890625,1.904541015625,megabyte1,64
2570,164480,164544,30476905,30476969,64,122.408203125,1.912628173828125,megabyte1,64
2571,164544,164608,30476969,30477033,64,131.0791015625,2.0481109619140625,megabyte1,64
2572,164608,164672,30477033,30477097,64,128.7197265625,2.0112457275390625,megabyte1,64
2573,164672,164736,30477097,30477161,64,125.04296875,1.95379638671875,megabyte1,64
2574,164736,164800,30477161,30477225,64,127.8017578125,1.9969024658203125,megabyte1,64
2575,164800,164864,30477225,30477289,64,129.8251953125,2.0285186767578125,megabyte1,64
2576,164864,164928,30477289,30477353,64,127.3779296875,1.9902801513671875,megabyte1,64
2577,164928,164992,30477353,30477417,64,129.8662109375,2.0291595458984375,megabyte1,64
2578,164992,165056,30477417,30477481,64,132.279296875,2.066864013671875,megabyte1,64
2579,165056,165120,30477481,30477545,64,127.47265625,1.99176025390625,megabyte1,64
2580,165120,165184,30477545,30477609,64,122.095703125,1.907745361328125,megabyte1,64
2581,165184,165248,30477609,30477673,64,134.67578125,2.10430908203125,megabyte1,64
2582,165248,165312,30477673,30477737,64,129.1689453125,2.0182647705078125,megabyte1,64
2583,165312,165376,30477737,30477801,64,127.19140625,1.98736572265625,megabyte1,64
2584,165376,165440,30477801,30477865,64,127.8408203125,1.9975128173828125,megabyte1,64
2585,165440,165504,30477865,30477929,64,131.4140625,2.0533447265625,megabyte1,64
2586,165504,165568,30477929,30477993,64,122.771484375,1.918304443359375,megabyte1,64
2587,165568,165632,30477993,30478057,64,121.55078125,1.89923095703125,megabyte1,64
2588,165632,165696,30478057,30478121,64,117.86474609375,1.8416366577148438,megabyte1,64
2589,165696,165760,30478121,30478185,64,122.599609375,1.915618896484375,megabyte1,64
2590,165760,165824,30478185,30478249,64,117.58056640625,1.8371963500976562,megabyte1,64
2591,165824,165888,30478249,30478313,64,118.2890625,1.8482666015625,megabyte1,64
2592,165888,165952,30478313,30478377,64,118.23193359375,1.8473739624023438,megabyte1,64
2593,165952,166016,30478377,30478441,64,114.296875,1.785888671875,megabyte1,64
2594,166016,166080,30478441,30478505,64,125.20947265625,1.9563980102539062,megabyte1,64
2595,166080,166144,30478505,30478569,64,117.8017578125,1.8406524658203125,megabyte1,64
2596,166144,166208,30478569,30478633,64,126.85498046875,1.9821090698242188,megabyte1,64
2597,166208,166272,30478633,30478697,64,109.04541015625,1.7038345336914062,megabyte1,64
2598,166272,166336,30478697,30478761,64,119.451171875,1.866424560546875,megabyte1,64
2599,166336,166400,30478761,30478825,64,122.30419921875,1.9110031127929688,megabyte1,64
2600,166400,166464,30478825,30478889,64,112.55224609375,1.7586288452148438,megabyte1,64
2601,166464,166528,30478889,30478953,64,129.38720703125,2.0216751098632812,megabyte1,64
2602,166528,166592,30478953,30479017,64,114.63134765625,1.7911148071289062,megabyte1,64
2603,166592,166656,30479017,30479081,64,117.51708984375,1.8362045288085938,megabyte1,64
